date,Apple,Amazon,Google,Microsoft,Tesla,"('date', '')",positive_sentiment,negative_sentiment,total_sentiment
10/18/2016,29.36750031,817.6500244,795.2600098,57.65999985,39.81999969,10/18/2016,0.070035714,0.034871693,0.066196429
10/19/2016,29.28000069,817.6900024,801.5,57.52999878,40.7120018,10/19/2016,0.059586928,0.016882353,0.07890915
10/20/2016,29.26499939,810.3200073,796.9699707,57.25,39.81999969,10/20/2016,0.063511628,0.032468217,0.058664496
10/21/2016,29.14999962,818.9899902,799.3699951,59.65999985,40.01800156,10/21/2016,0.055301624,0.041890951,0.023459861
10/24/2016,29.41250038,838.0900269,813.1099854,61,40.55199814,10/24/2016,0.064635461,0.037209929,0.049258298
10/25/2016,29.5625,835.1799927,807.6699829,60.99000168,40.4679985,10/25/2016,0.061972141,0.031788856,0.062051026
10/26/2016,28.89749908,822.5900269,799.0700073,60.63000107,40.44800186,10/26/2016,0.06728833,0.049012967,0.044014111
10/27/2016,28.62000084,818.3599854,795.3499756,60.09999847,40.80199814,10/27/2016,0.049436494,0.032384019,0.033713178
10/28/2016,28.43000031,776.3200073,795.3699951,59.86999893,39.99399948,10/28/2016,0.065948563,0.026907716,0.072652572
10/31/2016,28.38500023,789.8200073,784.539978,59.91999817,39.54600143,10/31/2016,0.060321267,0.043991855,0.034501629
11/1/2016,27.87249947,785.4099731,783.6099854,59.79999924,38.15800095,11/1/2016,0.05895875,0.05891875,0.000649125
11/2/2016,27.89749908,765.5599976,768.7000122,59.43000031,37.60400009,11/2/2016,0.057541985,0.057936387,0.000196947
11/3/2016,27.45750046,767.0300293,762.1300049,59.20999908,37.48400116,11/3/2016,0.081082645,0.048874656,0.066747245
11/4/2016,27.20999908,755.0499878,762.0200195,58.70999908,38.11199951,11/4/2016,0.077758887,0.056783617,0.05039119
11/7/2016,27.60250092,784.9299927,782.5200195,60.41999817,38.64199829,11/7/2016,0.070065996,0.042008949,0.053785011
11/8/2016,27.76499939,787.75,790.5100098,60.47000122,38.98799896,11/8/2016,0.074786014,0.037391608,0.063444196
11/9/2016,27.71999931,771.8800049,785.3099976,60.16999817,38.01200104,11/9/2016,0.065463487,0.051785395,0.037376751
11/10/2016,26.94750023,742.3800049,762.5599976,58.70000076,37.06999969,11/10/2016,0.080820639,0.040014742,0.085485381
11/11/2016,27.10750008,739.0100098,754.0200195,59.02000046,37.7120018,11/11/2016,0.08457,0.04037,0.0814065
11/14/2016,26.42749977,719.0700073,736.0800171,58.11999893,36.29000092,11/14/2016,0.097996899,0.0404,0.101768682
11/15/2016,26.77750015,743.2399902,758.4899902,58.86999893,36.75400162,11/15/2016,0.06825979,0.066624642,0.009700478
11/16/2016,27.49749947,746.4899902,764.4799805,59.65000153,36.7859993,11/16/2016,0.074572043,0.037360215,0.066212903
11/17/2016,27.48749924,756.4000244,771.2299805,60.63999939,37.73199844,11/17/2016,0.061235521,0.046612613,0.026402445
11/18/2016,27.51499939,760.1599731,760.539978,60.34999847,37.00400162,11/18/2016,0.054912027,0.047752784,0.018135078
11/21/2016,27.93250084,780,769.2000122,60.86000061,36.90399933,11/21/2016,0.079342742,0.066533266,0.033616129
11/22/2016,27.95000076,785.3300171,768.2700195,61.11999893,38.23400116,11/22/2016,0.073594816,0.052854025,0.044253888
11/23/2016,27.80750084,780.1199951,760.9899902,60.40000153,38.62799835,11/23/2016,0.079899065,0.029899065,0.088214206
11/25/2016,27.94750023,780.3699951,761.6799927,60.52999878,39.33000183,11/25/2016,0.094814385,0.033134571,0.11732181
11/28/2016,27.89249992,766.7700195,768.2399902,60.61000061,39.22399902,11/28/2016,0.070624835,0.034778071,0.062293131
11/29/2016,27.86499977,762.5200195,770.8400269,61.09000015,37.91400146,11/29/2016,0.077321317,0.050278997,0.054087147
11/30/2016,27.62999916,750.5700073,758.039978,60.25999832,37.88000107,11/30/2016,0.06897352,0.045277259,0.048815732
12/1/2016,27.37249947,743.6500244,747.9199829,59.20000076,36.37599945,12/1/2016,0.087949029,0.061157767,0.066656432
12/2/2016,27.47500038,740.3400269,750.5,59.25,36.29399872,12/2/2016,0.095021696,0.05008284,0.085239053
12/5/2016,27.27750015,759.3599854,762.5200195,60.22000122,37.36000061,12/5/2016,0.082543243,0.040059459,0.06901027
12/6/2016,27.48749924,764.7199707,759.1099854,59.95000076,37.16999817,12/6/2016,0.123898754,0.056540498,0.130513863
12/7/2016,27.75749969,770.4199829,771.1900024,61.36999893,38.63000107,12/7/2016,0.09497309,0.043810764,0.095954601
12/8/2016,28.03000069,767.3300171,776.4199829,61.00999832,38.45800018,12/8/2016,0.08940331,0.049506969,0.082295993
12/9/2016,28.48749924,768.6599731,789.289978,61.97000122,38.43600082,12/9/2016,0.073854573,0.046377811,0.058547676
12/12/2016,28.32500076,760.1199951,789.2700195,62.16999817,38.48600006,12/12/2016,0.04282438,0.047274793,-0.006117562
12/13/2016,28.79750061,774.3400269,796.0999756,62.97999954,39.63000107,12/13/2016,0.050531088,0.033464594,0.034450604
12/14/2016,28.79750061,768.8200073,797.0700073,62.68000031,39.73799896,12/14/2016,0.076563068,0.024836529,0.098798486
12/15/2016,28.95499992,761,797.8499756,62.58000183,39.51599884,12/15/2016,0.072340278,0.035145833,0.07238559
12/16/2016,28.99250031,757.7700195,790.7999878,62.29999924,40.4980011,12/16/2016,0.082481481,0.036148148,0.079305068
12/19/2016,29.15999985,766,794.2000122,63.61999893,40.54600143,12/19/2016,0.068043084,0.032941043,0.057501814
12/20/2016,29.23749924,771.2199707,796.4199829,63.54000092,41.75799942,12/20/2016,0.083323643,0.049465116,0.064217442
12/21/2016,29.26499939,770.5999756,794.5599976,63.54000092,41.54000092,12/21/2016,0.071308271,0.060928571,0.028795865
12/22/2016,29.07250023,766.3400269,791.2600098,63.54999924,41.68999863,12/22/2016,0.081539474,0.047736842,0.059393421
12/23/2016,29.12999916,760.5900269,789.9099731,63.24000168,42.66799927,12/23/2016,0.085267296,0.052886792,0.058472327
12/27/2016,29.31500053,771.4000244,791.5499878,63.27999878,43.90599823,12/27/2016,0.075477876,0.02600295,0.096040708
12/28/2016,29.19000053,772.1300049,785.0499878,62.99000168,43.94800186,12/28/2016,0.106039604,0.038514851,0.107172772
12/29/2016,29.18250084,765.1500244,782.789978,62.90000153,42.93600082,12/29/2016,0.119039535,0.047744186,0.127296279
12/30/2016,28.95499992,749.8699951,771.8200073,62.13999939,42.73799896,12/30/2016,0.076481236,0.078768212,0.010437307
1/3/2017,29.03750038,753.6699829,786.1400146,62.58000183,43.39799881,1/3/2017,0.087137405,0.05605598,0.075740204
1/4/2017,29.00499916,757.1799927,786.9000244,62.29999924,45.39799881,1/4/2017,0.074623902,0.022244288,0.093903691
1/5/2017,29.15250015,780.4500122,794.0200195,62.29999924,45.34999847,1/5/2017,0.070802696,0.028833333,0.082927083
1/6/2017,29.47750092,795.9899902,806.1500244,62.84000015,45.80199814,1/6/2017,0.074591572,0.066102107,0.030825122
1/9/2017,29.74749947,796.9199829,806.6500244,62.63999939,46.25600052,1/9/2017,0.070712074,0.032544892,0.074108514
1/10/2017,29.77750015,795.9000244,804.789978,62.61999893,45.97399902,1/10/2017,0.066440108,0.024625841,0.076868237
1/11/2017,29.9375,799.0200195,807.9099731,63.18999863,45.94599915,1/11/2017,0.067889043,0.029965326,0.064459778
1/12/2017,29.8125,813.6400146,806.3599854,62.61000061,45.91799927,1/12/2017,0.082010249,0.032973646,0.091447438
1/13/2017,29.76000023,817.1400146,807.8800049,62.70000076,47.54999924,1/13/2017,0.084122951,0.032844262,0.097327869
1/17/2017,30,809.7199707,804.6099854,62.52999878,47.11600113,1/17/2017,0.061264117,0.036675774,0.047621129
1/18/2017,29.99749947,807.4799805,806.0700073,62.5,47.67200089,1/18/2017,0.067248196,0.04566811,0.047179365
1/19/2017,29.94499969,809.039978,802.1749878,62.29999924,48.7519989,1/19/2017,0.060755,0.046483333,0.027738
1/20/2017,30,808.3300171,805.0200195,62.74000168,48.94599915,1/20/2017,0.088876471,0.039682353,0.086892353
1/23/2017,30.02000046,817.8800049,819.3099976,62.95999908,49.7840004,1/23/2017,0.065691089,0.028980198,0.064412277
1/24/2017,29.99250031,822.4400024,823.8699951,63.52000046,50.92200089,1/24/2017,0.067878505,0.035272586,0.066623053
1/25/2017,30.46999931,836.5200195,835.6699829,63.68000031,50.89400101,1/25/2017,0.058371194,0.04342623,0.033655269
1/26/2017,30.48500061,839.1500244,832.1500244,64.26999664,50.5019989,1/26/2017,0.075291367,0.047130695,0.061300719
1/27/2017,30.48749924,835.7700195,823.3099976,65.77999878,50.59000015,1/27/2017,0.089428341,0.045199678,0.083411916
1/30/2017,30.40749931,830.3800049,802.3200073,65.12999725,50.12599945,1/30/2017,0.092780534,0.068818702,0.038402863
1/31/2017,30.33749962,823.4799805,796.789978,64.65000153,50.38600159,1/31/2017,0.077190551,0.050045669,0.048067717
2/1/2017,32.1875,832.3499756,795.6950073,63.58000183,49.84799957,2/1/2017,0.106170583,0.046272411,0.103882245
2/2/2017,32.13249969,839.9500122,798.5300293,63.16999817,50.31000137,2/2/2017,0.10065075,0.039125512,0.121979263
2/3/2017,32.27000046,810.2000122,801.4899902,63.68000031,50.26599884,2/3/2017,0.067652553,0.038073474,0.051400498
2/6/2017,32.57249832,807.6400146,801.3400269,63.63999939,51.55400085,2/6/2017,0.072817056,0.084015131,-0.032501238
2/7/2017,32.88249969,812.5,806.9699707,63.43000031,51.49599838,2/7/2017,0.086419858,0.049933333,0.061363404
2/8/2017,33.00999832,819.710022,808.3800049,63.34000015,52.41600037,2/8/2017,0.084400576,0.043788184,0.076112104
2/9/2017,33.10499954,821.3599854,809.5599976,64.05999756,53.84000015,2/9/2017,0.086720803,0.035689781,0.091032482
2/10/2017,33.02999878,827.460022,813.6699829,64,53.84600067,2/10/2017,0.0713392,0.045784,0.04341216
2/13/2017,33.32249832,836.5300293,819.2399902,64.72000122,56.11999893,2/13/2017,0.085882716,0.043897119,0.078167593
2/14/2017,33.75500107,836.3900146,820.4500122,64.56999969,56.19599915,2/14/2017,0.093972292,0.025270781,0.118773426
2/15/2017,33.87749863,842.7000122,818.9799805,64.52999878,55.95199966,2/15/2017,0.059270983,0.055,0.008588969
2/16/2017,33.83750153,844.1400146,824.1599731,64.51999664,53.79000092,2/16/2017,0.055794179,0.028089397,0.053087526
2/17/2017,33.93000031,845.0700073,828.0700073,64.62000275,54.44599915,2/17/2017,0.063672566,0.035306785,0.053225959
2/21/2017,34.17499924,856.4400024,831.6599731,64.48999786,55.47800064,2/21/2017,0.056063492,0.032825397,0.048763228
2/22/2017,34.27750015,855.6099854,830.7600098,64.36000061,54.70199966,2/22/2017,0.050274194,0.013106452,0.07300129
2/23/2017,34.13249969,852.1900024,831.3300171,64.62000275,51.19800186,2/23/2017,0.055896725,0.019191436,0.064326448
2/24/2017,34.16500092,845.2399902,828.6400146,64.62000275,51.40000153,2/24/2017,0.045379953,0.042293706,0.012635431
2/27/2017,34.23249817,848.6400146,829.2800293,64.23000336,49.24599838,2/27/2017,0.060816248,0.030087041,0.056938298
2/28/2017,34.24750137,845.039978,823.210022,63.97999954,49.9980011,2/28/2017,0.054554572,0.024899705,0.049526254
3/1/2017,34.94749832,853.0800171,835.2399902,64.94000244,50.00400162,3/1/2017,0.063075758,0.032583333,0.061539773
3/2/2017,34.74000168,848.9099731,830.6300049,64.01000214,50.09600067,3/2/2017,0.090199219,0.039183594,0.091571875
3/3/2017,34.94499969,849.8800049,829.0800171,64.25,50.31399918,3/3/2017,0.078929231,0.03096,0.088190154
3/6/2017,34.83499908,846.6099854,827.7800293,64.26999664,50.24200058,3/6/2017,0.068513514,0.034706564,0.059786873
3/7/2017,34.88000107,846.0200195,831.9099731,64.40000153,49.7179985,3/7/2017,0.067469697,0.056124242,0.062504242
3/8/2017,34.75,850.5,835.3699951,64.98999786,49.37400055,3/8/2017,0.070407534,0.039842466,0.070966438
3/9/2017,34.66999817,853,838.6799927,64.73000336,48.97999954,3/9/2017,0.095938776,0.04329932,0.088027891
3/10/2017,34.78499985,852.460022,843.25,64.93000031,48.73799896,3/10/2017,0.106896341,0.033652439,0.135620732
3/13/2017,34.79999924,854.5900269,845.539978,64.70999908,49.23400116,3/13/2017,0.120086957,0.039869565,0.1261
3/14/2017,34.74750137,852.5300293,845.6199951,64.41000366,51.59999847,3/14/2017,0.049642857,0.026940476,0.040121429
3/15/2017,35.11500168,852.9699707,847.2000122,64.75,51.14599991,3/15/2017,0.104265306,0.071081633,0.071
3/16/2017,35.17250061,853.4199829,848.7800293,64.63999939,52.40999985,3/16/2017,0.075632432,0.064632432,0.005844865
3/17/2017,34.99750137,852.3099976,852.1199951,64.87000275,52.29999924,3/17/2017,0.068875,0.0308875,0.064873125
3/20/2017,35.36500168,856.9699707,848.4000244,64.93000031,52.38399887,3/20/2017,0.068019231,0.031012821,0.053784615
3/21/2017,34.95999908,843.2000122,830.460022,64.20999908,50.13600159,3/21/2017,0.067172727,0.023359091,0.069741364
3/22/2017,35.35499954,848.0599976,829.5900269,65.02999878,51.0019989,3/22/2017,0.055877395,0.043793103,0.033144444
3/23/2017,35.22999954,847.3800049,817.5800171,64.87000275,50.95600128,3/23/2017,0.120019608,0.026137255,0.130835294
3/24/2017,35.15999985,845.6099854,814.4299927,64.98000336,52.63199997,3/24/2017,0.1004375,0.0961875,-0.02186875
3/27/2017,35.22000122,846.8200073,819.5100098,65.09999847,54.04399872,3/27/2017,0.1411,0.069833333,0.092013333
3/28/2017,35.95000076,856,820.9199829,65.29000092,55.49000168,3/28/2017,0.135857143,0.051,0.056890476
3/29/2017,36.02999878,874.3200073,831.4099731,65.47000122,55.47600174,3/29/2017,0.143979167,0.101854167,0.042952083
3/30/2017,35.98249817,876.3400269,831.5,65.70999908,55.58399963,3/30/2017,0.098032258,0.088032258,0.026764516
3/31/2017,35.91500092,886.539978,829.5599976,65.86000061,55.65999985,3/31/2017,0.078272727,0.020090909,0.099345455
4/3/2017,35.92499924,891.5100098,838.5499878,65.55000305,59.70399857,4/3/2017,0.142528302,0.044584906,0.126654717
4/4/2017,36.19250107,906.8300171,834.5700073,65.73000336,60.74000168,4/4/2017,0.169878049,0.032536585,0.193295122
4/5/2017,36.00500107,909.2800293,831.4099731,65.55999756,59,4/5/2017,0.14809375,0.077796875,0.0822875
4/6/2017,35.91500092,898.2800293,827.8800049,65.73000336,59.74000168,4/6/2017,0.103947368,0.053736842,0.097968421
4/7/2017,35.83499908,894.8800049,824.6699829,65.68000031,60.50799942,4/7/2017,0.092914286,0.113,-0.033268571
4/10/2017,35.79249954,907.039978,824.7299805,65.52999878,62.47800064,4/10/2017,0.112851852,0.101925926,0.051155556
4/11/2017,35.40750122,902.3599854,823.3499756,65.48000336,61.74200058,4/11/2017,0.13,0.094358974,0.057684615
4/12/2017,35.45000076,896.2299805,824.3200073,65.23000336,59.36800003,4/12/2017,0.12935,0.06295,0.06484
4/13/2017,35.26250076,884.6699829,823.5599976,64.94999695,60.79999924,4/13/2017,0.150958333,0.065708333,0.067733333
4/17/2017,35.45750046,901.9899902,837.1699829,65.48000336,60.2879982,4/17/2017,0.08468,0.07352,0.036076
4/18/2017,35.29999924,903.7800293,836.8200073,65.38999939,60.04999924,4/18/2017,0.186097561,0.048292683,0.159319512
4/19/2017,35.16999817,899.2000122,838.210022,65.04000092,61.10400009,4/19/2017,0.088615385,0.085410256,0.007541026
4/20/2017,35.61000061,902.0599976,841.6500244,65.5,60.5019989,4/20/2017,0.1798,0.0809,0.157606667
4/21/2017,35.56750107,898.5300293,843.1900024,66.40000153,61.11999893,4/21/2017,0.105571429,0.075809524,0.051938095
4/24/2017,35.90999985,907.4099731,862.7600098,67.52999878,61.60599899,4/24/2017,0.116558824,0.053029412,0.107061765
4/25/2017,36.13249969,907.6199951,872.2999878,67.91999817,62.75799942,4/25/2017,0.115966667,0.052133333,0.121146667
4/26/2017,35.91999817,909.289978,871.7299805,67.83000183,62.0340004,4/26/2017,0.419040323,0.007233871,0.739924194
4/27/2017,35.94749832,918.3800049,874.25,68.26999664,61.72600174,4/27/2017,0.318561644,0.013630137,0.528643836
4/28/2017,35.91249847,924.9899902,905.960022,68.45999908,62.81399918,4/28/2017,0.343152174,0.041217391,0.53991413
5/1/2017,36.64500046,948.2299805,912.5700073,69.41000366,64.56600189,5/1/2017,0.240569444,0.019638889,0.357331944
5/2/2017,36.87749863,946.9400024,916.4400024,69.30000305,63.77799988,5/2/2017,0.207081081,0.047891892,0.274172973
5/3/2017,36.76499939,941.0300293,927.039978,69.08000183,62.20399857,5/3/2017,0.249909091,0.033527273,0.382712727
5/4/2017,36.63249969,937.5300293,931.6599731,68.80999756,59.09199905,5/4/2017,0.2128125,0.0540625,0.262958333
5/5/2017,37.24000168,934.1500244,927.1300049,69,61.66999817,5/5/2017,0.168028571,0.061114286,0.207042857
5/8/2017,38.25249863,949.039978,934.2999878,68.94000244,61.43799973,5/8/2017,0.174592593,0.036592593,0.224651852
5/9/2017,38.49750137,952.8200073,932.1699829,69.04000092,64.2519989,5/9/2017,0.238222222,0.049333333,0.311297778
5/10/2017,38.31499863,948.9500122,928.7800293,69.30999756,65.04399872,5/10/2017,0.154763158,0.063157895,0.152518421
5/11/2017,38.48749924,947.6199951,930.5999756,68.45999908,64.62000275,5/11/2017,0.2215,0.020913043,0.33493913
5/12/2017,39.02500153,961.3499756,932.2199707,68.37999725,64.96199799,5/12/2017,0.287766667,0.052,0.420043333
5/15/2017,38.92499924,957.9699707,937.0800171,68.43000031,63.17599869,5/15/2017,0.199785714,0.061214286,0.204557143
5/16/2017,38.86750031,966.0700073,943,69.41000366,63.40200043,5/16/2017,0.209607143,0.029071429,0.288778571
5/17/2017,37.5625,944.7600098,919.6199951,67.48000336,61.22200012,5/17/2017,0.209913043,0.077043478,0.25888913
5/18/2017,38.13499832,958.4899902,930.2399902,67.70999908,62.61199951,5/18/2017,0.221285714,0.046371429,0.318451429
5/19/2017,38.26499939,959.8400269,934.0100098,67.69000244,62.16600037,5/19/2017,0.205354167,0.061833333,0.257639583
5/22/2017,38.49750137,970.6699829,941.8599854,68.44999695,62.06999969,5/22/2017,0.177304348,0.085108696,0.152132609
5/23/2017,38.45000076,971.539978,948.8200073,68.68000031,60.77199936,5/23/2017,0.18202381,0.045357143,0.233904762
5/24/2017,38.33499908,980.3499756,954.960022,68.76999664,62.04399872,5/24/2017,0.2305,0.0445,0.327836667
5/25/2017,38.46749878,993.3800049,969.539978,69.62000275,63.36600113,5/25/2017,0.160076923,0.0535,0.156823077
5/26/2017,38.40250015,995.7800293,971.4699707,69.95999908,65.02799988,5/26/2017,0.187741935,0.054354839,0.222322581
5/30/2017,38.41749954,996.7000122,975.8800049,70.41000366,67.01999664,5/30/2017,0.178846154,0.124769231,0.186461538
5/31/2017,38.18999863,994.6199951,964.8599854,69.83999634,68.20200348,5/31/2017,0.225459459,0.014621622,0.305481081
6/1/2017,38.29499817,995.9500122,966.9500122,70.09999847,68.0739975,6/1/2017,0.245611111,0.022416667,0.393375
6/2/2017,38.86249924,1006.72998,975.5999756,71.76000214,67.97000122,6/2/2017,0.14787234,0.028702128,0.202557447
6/5/2017,38.48249817,1011.340027,983.6799927,72.27999878,69.46399689,6/5/2017,0.141542373,0.071542373,0.087574576
6/6/2017,38.61249924,1003,976.5700073,72.51999664,70.56999969,6/6/2017,0.177375,0.05775,0.205620312
6/7/2017,38.84249878,1010.070007,980.9400024,72.38999939,71.93000031,6/7/2017,0.191816327,0.045489796,0.251367347
6/8/2017,38.74750137,1010.27002,983.4099731,71.94999695,74,6/8/2017,0.272145833,0.028979167,0.355122917
6/9/2017,37.24499893,978.3099976,949.8300171,70.31999969,71.46399689,6/9/2017,0.191547619,0.032428571,0.240754762
6/12/2017,36.35499954,964.9099731,942.9000244,69.77999878,71.80200195,6/12/2017,0.132142857,0.067160714,0.104146429
6/13/2017,36.64749908,980.789978,953.4000244,70.65000153,75.19000244,6/13/2017,0.123016393,0.097688525,0.05992623
6/14/2017,36.29000092,976.4699707,950.7600098,70.26999664,76.13200378,6/14/2017,0.220918367,0.039938776,0.291867347
6/15/2017,36.07249832,964.1699829,942.3099976,69.90000153,75.06800079,6/15/2017,0.24820339,0.053254237,0.346962712
6/16/2017,35.56750107,987.710022,939.7800293,70,74.27999878,6/16/2017,0.235657143,0.036328571,0.297621429
6/19/2017,36.58499908,995.1699829,957.3699951,70.87000275,73.95999908,6/19/2017,0.173690141,0.046295775,0.150919718
6/20/2017,36.25249863,992.5900269,950.6300049,69.91000366,74.44799805,6/20/2017,0.179555556,0.049333333,0.186766667
6/21/2017,36.46749878,1002.22998,959.4500122,70.26999664,75.27999878,6/21/2017,0.165461538,0.097826923,0.114103846
6/22/2017,36.40750122,1001.299988,957.0900269,70.26000214,76.52200317,6/22/2017,0.160125,0.07925,0.105659375
6/23/2017,36.56999969,1003.73999,965.5900269,71.20999908,76.69000244,6/23/2017,0.167044118,0.051352941,0.210475
6/26/2017,36.45500183,993.9799805,952.2700195,70.52999878,75.4980011,6/26/2017,0.200114286,0.042942857,0.244491429
6/27/2017,35.93249893,976.7800293,927.3300171,69.20999908,72.47399902,6/27/2017,0.227707317,0.069878049,0.224234146
6/28/2017,36.45750046,990.3300171,940.4899902,69.80000305,74.2480011,6/28/2017,0.162057143,0.0932,0.147257143
6/29/2017,35.91999817,975.9299927,917.789978,68.48999786,72.15000153,6/29/2017,0.191560976,0.031390244,0.275417073
6/30/2017,36.00500107,968,908.7299805,68.93000031,72.3219986,6/30/2017,0.183,0.005705882,0.271111765
7/3/2017,35.875,953.6599731,898.7000122,68.16999817,70.52400208,7/3/2017,0.200333333,0.037416667,0.209575
7/5/2017,36.02249908,971.4000244,911.710022,69.08000183,65.41799927,7/5/2017,0.112586957,0.04376087,0.109321739
7/6/2017,35.68249893,965.1400146,906.6900024,68.56999969,61.76599884,7/6/2017,0.179658537,0.061341463,0.202434146
7/7/2017,36.04499817,978.7600098,918.5900269,69.45999908,62.64400101,7/7/2017,0.229972222,0.087555556,0.257702778
7/10/2017,36.26499939,996.4699707,928.7999878,69.98000336,63.20999908,7/10/2017,0.121962963,0.096666667,0.074740741
7/11/2017,36.38249969,994.1300049,930.0900269,69.98999786,65.44400024,7/11/2017,0.270314815,0.052203704,0.394327778
7/12/2017,36.43500137,1006.51001,943.8300171,71.15000153,65.90399933,7/12/2017,0.252418605,0.048139535,0.381393023
7/13/2017,36.94250107,1000.630005,947.1599731,71.76999664,64.68199921,7/13/2017,0.207058824,0.02172549,0.342927451
7/14/2017,37.25999832,1001.809998,955.9899902,72.77999878,65.55599976,7/14/2017,0.283972973,0.035486486,0.414789189
7/17/2017,37.38999939,1010.039978,953.4199829,73.34999847,63.91400146,7/17/2017,0.21475,0.037194444,0.268741667
7/18/2017,37.52000046,1024.449951,965.4000244,73.30000305,65.64800262,7/18/2017,0.293368421,0.013421053,0.46875
7/19/2017,37.75500107,1026.869995,970.8900146,73.86000061,65.05200195,7/19/2017,0.42419883,0.004309942,0.759530409
7/20/2017,37.58499908,1028.699951,968.1500244,74.22000122,65.98400116,7/20/2017,0.418394495,0.014816514,0.732904587
7/21/2017,37.56750107,1025.670044,972.9199829,73.79000092,65.68000031,7/21/2017,0.339294118,0.034305882,0.542983529
7/24/2017,38.02249908,1038.949951,980.3400269,73.59999847,68.5039978,7/24/2017,0.317647059,0.031929412,0.494145882
7/25/2017,38.18500137,1039.869995,950.7000122,74.19000244,67.91999817,7/25/2017,0.325813333,0.04164,0.51616
7/26/2017,38.36500168,1052.800049,947.7999878,74.05000305,68.76999664,7/26/2017,0.374647059,0.007517647,0.65014
7/27/2017,37.63999939,1046,934.0900269,73.16000366,66.89199829,7/27/2017,0.354545455,0.023220779,0.584423377
7/28/2017,37.375,1020.039978,941.5300293,73.04000092,67.01399994,7/28/2017,0.337242424,0.048378788,0.520190909
7/31/2017,37.18249893,987.7800293,930.5,72.69999695,64.69400024,7/31/2017,0.250709677,0.051177419,0.352625806
8/1/2017,37.51250076,996.1900024,930.8300171,72.58000183,63.91400146,8/1/2017,0.257708861,0.03935443,0.378629114
8/2/2017,39.28499985,995.8900146,930.3900146,72.26000214,65.1780014,8/2/2017,0.340197183,0.021577465,0.579659155
8/3/2017,38.89250183,986.9199829,923.6500244,72.15000153,69.41799927,8/3/2017,0.336727273,0.032909091,0.541909091
8/4/2017,39.09749985,987.5800171,927.960022,72.68000031,71.38200378,8/4/2017,0.311982143,0.016053571,0.509108929
8/7/2017,39.70249939,992.2700195,929.3599854,72.40000153,71.03399658,8/7/2017,0.299696429,0.058642857,0.451642857
8/8/2017,40.02000046,989.8400269,926.789978,72.79000092,73.04399872,8/8/2017,0.320515152,0.041545455,0.500609091
8/9/2017,40.26499939,982.0100098,922.9000244,72.47000122,72.70600128,8/9/2017,0.48024952,0.001266795,0.867616507
8/10/2017,38.83000183,956.9199829,907.2399902,71.41000366,71.08000183,8/10/2017,0.44873913,0.00744664,0.800055336
8/11/2017,39.36999893,967.9899902,914.3900146,72.5,71.5739975,8/11/2017,0.429307692,0.011384615,0.746346154
8/14/2017,39.96250153,983.2999878,922.6699829,73.58999634,72.76000214,8/14/2017,0.33683871,0.016075269,0.57787957
8/15/2017,40.40000153,982.7399902,922.2199707,73.22000122,72.46600342,8/15/2017,0.403091667,0.007666667,0.691089167
8/16/2017,40.23749924,978.1799927,926.960022,73.65000153,72.58200073,8/16/2017,0.399252101,0.010915966,0.698294958
8/17/2017,39.46500015,960.5700073,910.9799805,72.40000153,70.38400269,8/17/2017,0.405433333,0.024266667,0.682976667
8/18/2017,39.375,958.4699707,910.6699829,72.48999786,69.49199677,8/18/2017,0.431635417,0.017239583,0.738403125
8/21/2017,39.30250168,953.289978,906.6599731,72.15000153,67.5719986,8/21/2017,0.363336634,0.023465347,0.616442574
8/22/2017,39.94499969,966.9000244,924.6900024,73.16000366,68.26999664,8/22/2017,0.396752577,0.018907216,0.667843299
8/23/2017,39.99499893,958,927,72.72000122,70.55400085,8/23/2017,0.391924528,0.013226415,0.672576415
8/24/2017,39.81750107,952.4500122,921.2800293,72.69000244,70.58599854,8/24/2017,0.38635443,0.01164557,0.675340506
8/25/2017,39.96500015,945.2600098,915.8900146,72.81999969,69.61000061,8/25/2017,0.377417582,0.015857143,0.642659341
8/28/2017,40.36750031,946.0200195,913.8099976,72.83000183,69.13200378,8/28/2017,0.36291954,0.02762069,0.583409195
8/29/2017,40.72750092,954.0599976,921.289978,73.05000305,69.47200012,8/29/2017,0.110068716,0.025363472,0.153024412
8/30/2017,40.83750153,967.5900269,929.5700073,74.01000214,70.63600159,8/30/2017,0.248217105,0.030046053,0.402970395
8/31/2017,41,980.5999756,939.3300171,74.76999664,71.18000031,8/31/2017,0.375606742,0.017932584,0.642733708
9/1/2017,41.01250076,978.25,937.3400269,73.94000244,71.08000183,9/1/2017,0.406217822,0.019990099,0.699574257
9/5/2017,40.52000046,965.2700195,928.4500122,73.61000061,69.91799927,9/5/2017,0.432970149,0.002447761,0.781938806
9/6/2017,40.47750092,967.7999878,927.8099976,73.40000153,68.90599823,9/6/2017,0.400942308,0.003711538,0.726282692
9/7/2017,40.31499863,979.4699707,935.9500122,74.33999634,70.12200165,9/7/2017,0.447391304,0,0.81123913
9/8/2017,39.65750122,965.9000244,926.5,73.98000336,68.68000031,9/8/2017,0.06125,0,0.1110625
9/11/2017,40.375,977.960022,929.0800171,74.76000214,72.73799896,9/11/2017,0.129399177,0.04018107,0.174698354
9/12/2017,40.21500015,982.5800171,932.0700073,74.68000031,72.55000305,9/12/2017,0.16615625,0.02371875,0.260933333
9/13/2017,39.91249847,999.5999756,935.0900269,75.20999908,73.2460022,9/13/2017,0.270244898,0,0.500587755
